id_leggo,id_ext,casa,id_autor_parlametria,id_autor,peso_total,n_documentos,peso_total_normalizado,tema
854,141417,senado,2825,825,6,6,0.09379968203497616,Outros
854,141417,senado,2945,945,1,1,0.014308426073131956,Outros
854,141417,senado,21173,1173,6,6,0.09379968203497616,Outros
854,141417,senado,22331,2331,1,1,0.014308426073131956,Outros
854,141417,senado,24994,4994,1,1,0.014308426073131956,Outros
854,141417,senado,25352,5352,2,2,0.030206677265500793,Outros
854,141417,senado,25411,5411,1,1,0.014308426073131956,Outros
854,141417,senado,25718,5718,2,2,0.030206677265500793,Outros
854,141417,senado,25783,5783,1,1,0.014308426073131956,Outros
854,141417,senado,25942,5942,1,1,0.014308426073131956,Outros
854,141417,senado,25953,5953,7,7,0.109697933227345,Outros
854,141417,senado,25979,5979,4,4,0.06200317965023847,Outros
854,141417,senado,25982,5982,2,2,0.030206677265500793,Outros
854,141417,senado,173531,73531,8,8,0.12559618441971385,Outros
854,141417,senado,174299,74299,3,3,0.046104928457869634,Outros
854,141417,senado,174784,74784,6,6,0.09379968203497616,Outros
854,141417,senado,176874,76874,6,6,0.09379968203497616,Outros
854,141417,senado,1108338,108338,1,1,0.014308426073131956,Outros
854,141417,senado,1132504,132504,10,10,0.1573926868044515,Outros
854,141417,senado,1134812,134812,6,6,0.09379968203497616,Outros
854,141417,senado,1141450,141450,4,4,0.06200317965023847,Outros
854,141417,senado,1141470,141470,5,5,0.07790143084260732,Outros
854,141417,senado,1141518,141518,8,8,0.12559618441971385,Outros
854,141417,senado,1152605,152605,8,8,0.12559618441971385,Outros
854,141417,senado,1157130,157130,2,2,0.030206677265500793,Outros
854,141417,senado,1160604,160604,4,4,0.06200317965023847,Outros
854,141417,senado,1164360,164360,1,1,0.014308426073131956,Outros
854,141417,senado,1171619,171619,1,1,0.014308426073131956,Outros
854,141417,senado,1178873,178873,2,2,0.030206677265500793,Outros
854,141417,senado,1178916,178916,1,1,0.014308426073131956,Outros
854,141417,senado,1178972,178972,1,1,0.014308426073131956,Outros
854,141417,senado,1204369,204369,1,1,0.014308426073131956,Outros
854,141417,senado,1204407,204407,6,6,0.09379968203497616,Outros
854,141417,senado,1204418,204418,1,1,0.014308426073131956,Outros
854,141417,senado,1204433,204433,2,2,0.030206677265500793,Outros
854,141417,senado,1204453,204453,1,1,0.014308426073131956,Outros
854,141417,senado,1204502,204502,3,3,0.046104928457869634,Outros
854,141417,senado,1204525,204525,5,5,0.07790143084260732,Outros
854,141417,senado,1204534,204534,1,1,0.014308426073131956,Outros
854,141417,senado,1204535,204535,6,6,0.09379968203497616,Outros
854,141417,senado,1205548,205548,6,6,0.09379968203497616,Outros
855,141494,senado,1204416,204416,1,1,0.014308426073131956,Outros
856,141495,senado,2374,374,2,2,0.030206677265500793,Outros
856,141495,senado,2581,581,3,3,0.046104928457869634,Outros
856,141495,senado,2677,677,4,4,0.06200317965023847,Outros
856,141495,senado,2825,825,15,15,0.2368839427662957,Outros
856,141495,senado,2945,945,1,1,0.014308426073131956,Outros
856,141495,senado,22331,2331,2,2,0.030206677265500793,Outros
856,141495,senado,25008,5008,10,10,0.1573926868044515,Outros
856,141495,senado,25012,5012,5,5,0.07790143084260732,Outros
856,141495,senado,25352,5352,7,7,0.109697933227345,Outros
856,141495,senado,25376,5376,1,1,0.014308426073131956,Outros
856,141495,senado,25411,5411,2,2,0.030206677265500793,Outros
856,141495,senado,25627,5627,4,4,0.06200317965023847,Outros
856,141495,senado,25905,5905,6,6,0.09379968203497616,Outros
856,141495,senado,25953,5953,4,4,0.06200317965023847,Outros
856,141495,senado,172442,72442,2,2,0.030206677265500793,Outros
856,141495,senado,173531,73531,8,8,0.12559618441971385,Outros
856,141495,senado,173586,73586,3,3,0.046104928457869634,Outros
856,141495,senado,173701,73701,3,3,0.046104928457869634,Outros
856,141495,senado,173801,73801,5,5,0.07790143084260732,Outros
856,141495,senado,173943,73943,5,5,0.07790143084260732,Outros
856,141495,senado,174060,74060,5,5,0.07790143084260732,Outros
856,141495,senado,174160,74160,6,6,0.09379968203497616,Outros
856,141495,senado,174398,74398,5,5,0.07790143084260732,Outros
856,141495,senado,174848,74848,2,2,0.030206677265500793,Outros
856,141495,senado,176874,76874,8,8,0.12559618441971385,Outros
856,141495,senado,1132504,132504,5,5,0.07790143084260732,Outros
856,141495,senado,1134812,134812,8,8,0.12559618441971385,Outros
856,141495,senado,1139285,139285,2,2,0.030206677265500793,Outros
856,141495,senado,1141470,141470,5,5,0.07790143084260732,Outros
856,141495,senado,1141488,141488,10,10,0.1573926868044515,Outros
856,141495,senado,1141508,141508,2,2,0.030206677265500793,Outros
856,141495,senado,1143084,143084,5,5,0.07790143084260732,Outros
856,141495,senado,1152605,152605,8,8,0.12559618441971385,Outros
856,141495,senado,1160511,160511,2,2,0.030206677265500793,Outros
856,141495,senado,1160535,160535,11,11,0.17329093799682035,Outros
856,141495,senado,1160556,160556,7,7,0.109697933227345,Outros
856,141495,senado,1160569,160569,3,3,0.046104928457869634,Outros
856,141495,senado,1160575,160575,4,4,0.06200317965023847,Outros
856,141495,senado,1160604,160604,3,3,0.046104928457869634,Outros
856,141495,senado,1160610,160610,3,3,0.046104928457869634,Outros
856,141495,senado,1160653,160653,1,1,0.014308426073131956,Outros
856,141495,senado,1178874,178874,1,1,0.014308426073131956,Outros
856,141495,senado,1178889,178889,7,7,0.109697933227345,Outros
856,141495,senado,1178916,178916,1,1,0.014308426073131956,Outros
856,141495,senado,1178922,178922,1,1,0.014308426073131956,Outros
856,141495,senado,1178970,178970,8,8,0.12559618441971385,Outros
856,141495,senado,1178981,178981,10,10,0.1573926868044515,Outros
856,141495,senado,1178987,178987,5,5,0.07790143084260732,Outros
856,141495,senado,1204370,204370,9,9,0.1414944356120827,Outros
856,141495,senado,1204386,204386,1,1,0.014308426073131956,Outros
856,141495,senado,1204394,204394,1,1,0.014308426073131956,Outros
856,141495,senado,1204426,204426,4,4,0.06200317965023847,Outros
856,141495,senado,1204464,204464,8,8,0.12559618441971385,Outros
856,141495,senado,1204467,204467,9,9,0.1414944356120827,Outros
856,141495,senado,1204501,204501,3,3,0.046104928457869634,Outros
856,141495,senado,1204514,204514,2,2,0.030206677265500793,Outros
856,141495,senado,1204519,204519,1,1,0.014308426073131956,Outros
856,141495,senado,1204528,204528,1,1,0.014308426073131956,Outros
856,141495,senado,1204530,204530,1,1,0.014308426073131956,Outros
856,141495,senado,1204535,204535,8,8,0.12559618441971385,Outros
856,141495,senado,1204541,204541,4,4,0.06200317965023847,Outros
856,141495,senado,1204555,204555,8,8,0.12559618441971385,Outros
856,141495,senado,1205548,205548,8,8,0.12559618441971385,Outros
857,141502,senado,174356,74356,1,1,0.014308426073131956,Outros
858,141503,senado,222,22,2,2,0.030206677265500793,Outros
858,141503,senado,2374,374,1,1,0.014308426073131956,Outros
858,141503,senado,2677,677,2,2,0.030206677265500793,Outros
858,141503,senado,2825,825,3,3,0.046104928457869634,Outros
858,141503,senado,2945,945,2,2,0.030206677265500793,Outros
858,141503,senado,23806,3806,1,1,0.014308426073131956,Outros
858,141503,senado,25012,5012,4,4,0.06200317965023847,Outros
858,141503,senado,25352,5352,6,6,0.09379968203497616,Outros
858,141503,senado,25376,5376,1,1,0.014308426073131956,Outros
858,141503,senado,25411,5411,2,2,0.030206677265500793,Outros
858,141503,senado,25422,5422,6,6,0.09379968203497616,Outros
858,141503,senado,25627,5627,3,3,0.046104928457869634,Outros
858,141503,senado,25718,5718,2,2,0.030206677265500793,Outros
858,141503,senado,25942,5942,1,1,0.014308426073131956,Outros
858,141503,senado,25953,5953,1,1,0.014308426073131956,Outros
858,141503,senado,173531,73531,2,2,0.030206677265500793,Outros
858,141503,senado,173801,73801,4,4,0.06200317965023847,Outros
858,141503,senado,174057,74057,4,4,0.06200317965023847,Outros
858,141503,senado,174060,74060,4,4,0.06200317965023847,Outros
858,141503,senado,174075,74075,1,1,0.014308426073131956,Outros
858,141503,senado,174160,74160,4,4,0.06200317965023847,Outros
858,141503,senado,174356,74356,1,1,0.014308426073131956,Outros
858,141503,senado,174655,74655,1,1,0.014308426073131956,Outros
858,141503,senado,174848,74848,2,2,0.030206677265500793,Outros
858,141503,senado,176874,76874,2,2,0.030206677265500793,Outros
858,141503,senado,198057,98057,3,3,0.046104928457869634,Outros
858,141503,senado,1108338,108338,1,1,0.014308426073131956,Outros
858,141503,senado,1132504,132504,8,8,0.12559618441971385,Outros
858,141503,senado,1133439,133439,3,3,0.046104928457869634,Outros
858,141503,senado,1134812,134812,2,2,0.030206677265500793,Outros
858,141503,senado,1141391,141391,3,3,0.046104928457869634,Outros
858,141503,senado,1141411,141411,3,3,0.046104928457869634,Outros
858,141503,senado,1141488,141488,2,2,0.030206677265500793,Outros
858,141503,senado,1141508,141508,1,1,0.014308426073131956,Outros
858,141503,senado,1141531,141531,3,3,0.046104928457869634,Outros
858,141503,senado,1152605,152605,2,2,0.030206677265500793,Outros
858,141503,senado,1160508,160508,1,1,0.014308426073131956,Outros
858,141503,senado,1160511,160511,3,3,0.046104928457869634,Outros
858,141503,senado,1160518,160518,1,1,0.014308426073131956,Outros
858,141503,senado,1160535,160535,4,4,0.06200317965023847,Outros
858,141503,senado,1160538,160538,2,2,0.030206677265500793,Outros
858,141503,senado,1160556,160556,4,4,0.06200317965023847,Outros
858,141503,senado,1160570,160570,1,1,0.014308426073131956,Outros
858,141503,senado,1160575,160575,2,2,0.030206677265500793,Outros
858,141503,senado,1160604,160604,4,4,0.06200317965023847,Outros
858,141503,senado,1160610,160610,4,4,0.06200317965023847,Outros
858,141503,senado,1178874,178874,1,1,0.014308426073131956,Outros
858,141503,senado,1178889,178889,2,2,0.030206677265500793,Outros
858,141503,senado,1178910,178910,3,3,0.046104928457869634,Outros
858,141503,senado,1178956,178956,1,1,0.014308426073131956,Outros
858,141503,senado,1178964,178964,1,1,0.014308426073131956,Outros
858,141503,senado,1178970,178970,4,4,0.06200317965023847,Outros
858,141503,senado,1178986,178986,3,3,0.046104928457869634,Outros
858,141503,senado,1178987,178987,5,5,0.07790143084260732,Outros
858,141503,senado,1204357,204357,2,2,0.030206677265500793,Outros
858,141503,senado,1204359,204359,1,1,0.014308426073131956,Outros
858,141503,senado,1204370,204370,4,4,0.06200317965023847,Outros
858,141503,senado,1204393,204393,4,4,0.06200317965023847,Outros
858,141503,senado,1204394,204394,1,1,0.014308426073131956,Outros
858,141503,senado,1204404,204404,1,1,0.014308426073131956,Outros
858,141503,senado,1204426,204426,2,2,0.030206677265500793,Outros
858,141503,senado,1204435,204435,1,1,0.014308426073131956,Outros
858,141503,senado,1204464,204464,2,2,0.030206677265500793,Outros
858,141503,senado,1204483,204483,2,2,0.030206677265500793,Outros
858,141503,senado,1204501,204501,1,1,0.014308426073131956,Outros
858,141503,senado,1204516,204516,3,3,0.046104928457869634,Outros
858,141503,senado,1204530,204530,1,1,0.014308426073131956,Outros
858,141503,senado,1204535,204535,2,2,0.030206677265500793,Outros
858,141503,senado,1204536,204536,5,5,0.07790143084260732,Outros
858,141503,senado,1204546,204546,3,3,0.046104928457869634,Outros
858,141503,senado,1204553,204553,1,1,0.014308426073131956,Outros
858,141503,senado,1204555,204555,2,2,0.030206677265500793,Outros
858,141503,senado,1204556,204556,1,1,0.014308426073131956,Outros
858,141503,senado,1205548,205548,2,2,0.030206677265500793,Outros
859,141565,senado,2345,345,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,2677,677,4,4,0.06200317965023847,Transparência e Integridade
859,141565,senado,25008,5008,2,2,0.030206677265500793,Transparência e Integridade
859,141565,senado,25352,5352,2,2,0.030206677265500793,Transparência e Integridade
859,141565,senado,25411,5411,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,25627,5627,2,2,0.030206677265500793,Transparência e Integridade
859,141565,senado,25905,5905,6,6,0.09379968203497616,Transparência e Integridade
859,141565,senado,25942,5942,6,6,0.09379968203497616,Transparência e Integridade
859,141565,senado,25979,5979,2,2,0.030206677265500793,Transparência e Integridade
859,141565,senado,25988,5988,2,2,0.030206677265500793,Transparência e Integridade
859,141565,senado,173531,73531,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,173586,73586,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,174784,74784,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,1116379,116379,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,1132504,132504,2,2,0.030206677265500793,Transparência e Integridade
859,141565,senado,1134812,134812,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,1139285,139285,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,1141508,141508,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,1143084,143084,5,5,0.07790143084260732,Transparência e Integridade
859,141565,senado,1152605,152605,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,1160570,160570,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,1178832,178832,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,1178879,178879,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,1178925,178925,2,2,0.030206677265500793,Transparência e Integridade
859,141565,senado,1204407,204407,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,1204433,204433,2,2,0.030206677265500793,Transparência e Integridade
859,141565,senado,1204464,204464,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,1204516,204516,2,2,0.030206677265500793,Transparência e Integridade
859,141565,senado,1204522,204522,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,1204525,204525,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,1204526,204526,2,2,0.030206677265500793,Transparência e Integridade
859,141565,senado,1204528,204528,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,1204535,204535,1,1,0.014308426073131956,Transparência e Integridade
859,141565,senado,1204536,204536,3,3,0.046104928457869634,Transparência e Integridade
859,141565,senado,1205548,205548,1,1,0.014308426073131956,Transparência e Integridade
860,141573,senado,2470,470,3,3,0.046104928457869634,Outros
860,141573,senado,2677,677,3,3,0.046104928457869634,Outros
860,141573,senado,2825,825,11,11,0.17329093799682035,Outros
860,141573,senado,25008,5008,8,8,0.12559618441971385,Outros
860,141573,senado,25352,5352,8,8,0.12559618441971385,Outros
860,141573,senado,25411,5411,2,2,0.030206677265500793,Outros
860,141573,senado,25533,5533,2,2,0.030206677265500793,Outros
860,141573,senado,25627,5627,3,3,0.046104928457869634,Outros
860,141573,senado,25783,5783,1,1,0.014308426073131956,Outros
860,141573,senado,25905,5905,1,1,0.014308426073131956,Outros
860,141573,senado,25953,5953,1,1,0.014308426073131956,Outros
860,141573,senado,25976,5976,3,3,0.046104928457869634,Outros
860,141573,senado,25998,5998,1,1,0.014308426073131956,Outros
860,141573,senado,173531,73531,5,5,0.07790143084260732,Outros
860,141573,senado,174057,74057,3,3,0.046104928457869634,Outros
860,141573,senado,174060,74060,3,3,0.046104928457869634,Outros
860,141573,senado,174182,74182,0.5,1,0.006359300476947536,Outros
860,141573,senado,174784,74784,5,5,0.07790143084260732,Outros
860,141573,senado,174848,74848,3,3,0.046104928457869634,Outros
860,141573,senado,1132504,132504,3,3,0.046104928457869634,Outros
860,141573,senado,1133439,133439,5,5,0.07790143084260732,Outros
860,141573,senado,1134812,134812,5,5,0.07790143084260732,Outros
860,141573,senado,1139285,139285,1,1,0.014308426073131956,Outros
860,141573,senado,1141391,141391,1,1,0.014308426073131956,Outros
860,141573,senado,1141459,141459,0.5,1,0.006359300476947536,Outros
860,141573,senado,1141470,141470,3,3,0.046104928457869634,Outros
860,141573,senado,1141488,141488,3,3,0.046104928457869634,Outros
860,141573,senado,1141555,141555,3,3,0.046104928457869634,Outros
860,141573,senado,1143084,143084,3,3,0.046104928457869634,Outros
860,141573,senado,1160511,160511,1,1,0.014308426073131956,Outros
860,141573,senado,1160518,160518,1,1,0.014308426073131956,Outros
860,141573,senado,1160532,160532,1,1,0.014308426073131956,Outros
860,141573,senado,1160570,160570,6,6,0.09379968203497616,Outros
860,141573,senado,1160604,160604,4,4,0.06200317965023847,Outros
860,141573,senado,1160632,160632,2,2,0.030206677265500793,Outros
860,141573,senado,1178874,178874,1,1,0.014308426073131956,Outros
860,141573,senado,1178922,178922,2,2,0.030206677265500793,Outros
