prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
545542,camara,2012-05-23T00:00:00Z,2,Publicação inicial no DCD do dia 24/05/12 PÁG 18657 COL 01.,CCP,604,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1015383,545542
545542,camara,2012-05-23T15:18:00Z,1,"Apresentação do Projeto de Lei n. 3918/2012, pelo Deputado Cândido Vaccarezza (PT-SP), que: ""Altera as Leis n.º 8.666, de 21 de junho de 1993, e n.º 8.987, de 13 de fevereiro de 1995, e dá outras providências"".",PLEN,100,Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=994558,545542
545542,camara,2012-05-23T16:26:00Z,3,Recebimento pel a SEPRO.,SEPRO,500,NA,NA,545542
545542,camara,2012-05-23T16:26:00Z,4,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,545542
545542,camara,2012-05-23T16:30:00Z,5,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 2382/2012.,SEPRO,180,NA,NA,545542
545542,camara,2012-05-23T16:50:00Z,6,Recebimento pel a SECAP(SGM).,SECAP(SGM),500,NA,NA,545542
545542,camara,2012-05-30T00:00:00Z,7,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=997035,545542
545542,camara,2012-06-11T00:00:00Z,13,Publicação do despacho no DCD do dia 12/06/2012,CCP,605,NA,NA,545542
545542,camara,2012-06-11T16:25:00Z,8,Despacho Chancelado,SECAP(SGM),180,NA,NA,545542
545542,camara,2012-06-11T16:26:00Z,9,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,545542
545542,camara,2012-06-11T16:43:00Z,10,Apense-se à(ao) PL-1292/1995.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=997035,545542
545542,camara,2012-06-11T16:43:00Z,12,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 711/2012.,SECAP(SGM),180,NA,NA,545542
545542,camara,2012-06-11T16:44:00Z,11,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,545542
545542,camara,2012-06-11T18:03:00Z,14,Recebimento pel a CCP.,CCP,500,NA,NA,545542
545542,camara,2012-06-13T00:00:00Z,19,"Designado Relator, Dep. Fabio Trad (PMDB-MS)",CCJC,320,NA,NA,545542
545542,camara,2012-06-13T00:00:00Z,16,Encaminhada à publicação. Avulso Inicial,CCP,604,NA,NA,545542
545542,camara,2012-06-13T11:59:00Z,15,Encaminhado à(ao) CCJC através da guia de Remessa (GR/CCP) nº 4483/2012.,CCP,180,NA,NA,545542
545542,camara,2012-06-13T16:46:00Z,17,Recebimento pel a CCJC.,CCJC,500,NA,NA,545542
545542,camara,2012-06-13T17:37:00Z,18,Apensação desta proposição ao PL 1292/1995.,CCJC,106,NA,NA,545542
545542,camara,2018-03-23T10:29:00Z,20,"Recebimento pela CCP, apensado ao PL-1292/1995",CCP,500,NA,NA,545542
545542,camara,2018-03-23T10:43:00Z,21,"Recebimento pela PL129295, apensado ao PL-1292/1995",PL129295,500,NA,NA,545542
545542,camara,2018-12-05T18:01:00Z,22,"Recebimento pela CCP, apensado ao PL-1292/1995",CCP,500,NA,NA,545542
